id;value;relative;item
free_yellow_lootbox;300275047;false;lootbox_3
theblueman_birth_day;14082000;false;lootbox_4
benjamin_birth_day;16092004;false;lootbox_4
free_money_3;1653907119;false;money_3
free_money_4;1957338999;false;money_4


rnd_money_0;1677303769;false;money_2
rnd_money_1;802488936;false;money_2
rnd_money_2;1626837345;false;money_2
rnd_money_3;752766408;false;money_2
rnd_money_4;1633231707;false;money_2

rnd_money_5;412685397;false;money_3
rnd_money_6;1257152259;false;money_3
rnd_money_7;140553909;false;money_3
rnd_money_8;528279228;false;money_3
rnd_money_9;954754144;false;money_3

rnd_money_10;901424164;false;money_4
rnd_money_11;956864361;false;money_4
rnd_money_12;1484416425;false;money_4
rnd_money_13;1160074313;false;money_4
rnd_money_14;1097180344;false;money_4

rnd_gift_0;952373844;false;lootbox_0
rnd_gift_1;1965416251;false;lootbox_0
rnd_gift_2;2141804132;false;lootbox_0
rnd_gift_3;379983929;false;lootbox_0
rnd_gift_4;809166771;false;lootbox_0

rnd_gift_5;402942846;false;lootbox_1
rnd_gift_6;1525193445;false;lootbox_1
rnd_gift_7;1511905330;false;lootbox_1
rnd_gift_8;802397534;false;lootbox_1
rnd_gift_9;449682398;false;lootbox_1

rnd_gift_10;1866741428;false;lootbox_2
rnd_gift_11;19870442;false;lootbox_2
rnd_gift_12;22347999;false;lootbox_2
rnd_gift_13;1496182228;false;lootbox_2
rnd_gift_14;844613220;false;lootbox_2
